com_id,common_name,scientific_name,latitude,longitude,year_planted,precinct
1024224,London Plane,Platanus x acerifolia,-37.81421195,144.9560017,1900,Melbourne
1441320,Chinese Windmill Palm,Trachycarpus fortunei,-37.82845101,144.9118633,2009,Port Melbourne
1787237,Black She Oak,Allocasuarina littoralis,-37.77892775,144.9575703,2020,Parkville
1289179,Firewheel Tree,Stenocarpus sinuatus,-37.80714612,144.9625703,2007,Melbourne
1027408,English Elm,Ulmus procera,-37.8270569,144.9847116,1900,Melbourne
1049160,River red gum,Eucalyptus camaldulensis,-37.78993205,144.9456453,1900,Parkville
1058779,Liquidamber or Sweet Gum,Liquidambar styraciflua,-37.80261731,144.9646841,1900,Carlton
1029902,London Plane,Platanus x acerifolia,-37.82342316,144.965803,1900,Southbank
1052149,Moreton Bay Fig,Ficus macrophylla,-37.7801005,144.9514674,1900,Parkville
1357945,Yellow Gum,Eucalyptus leucoxylon,-37.82377663,144.9081998,2008,Port Melbourne
1069814,European nettle tree,Celtis australis,-37.79680769,144.92125,2006,Kensington
1583333,Peppercorn Tree,Schinus molle,-37.80006807,144.9431495,2015,North Melbourne
1441806,Yellow Box,Eucalyptus melliodora,-37.77578192,144.9417421,2010,Brunswick West
1034214,English Elm,Ulmus procera,-37.81983406,144.9746621,1900,Melbourne
1768087,Urbanite Ash,Fraxinus pennsylvanica 'Urbanite',-37.79755605,144.9722092,2019,Carlton
1735084,Boobialla,Myoporum insulare,-37.80257634,144.9229841,2018,West Melbourne
1900409,Callistemon Kings Park Special,Callistemon viminalis 'Kings Park Special',-37.82080287,144.91935,2024,Port Melbourne
1048989,Lemon Bottlebrush,Callistemon pallidus,-37.78980975,144.9465126,1900,Parkville
1898402,River red gum,Eucalyptus camaldulensis,-37.80295192,144.9254069,2024,West Melbourne
1734869,Sweet Bursaria,Bursaria spinosa,-37.8027212,144.9245041,2018,West Melbourne
1770832,Chinese Flame Tree,Koelreuteria bipinnata,-37.8037201,144.9546274,2019,North Melbourne
1474253,Peppercorn Tree,Schinus molle,-37.78993667,144.930941,2011,Kensington
1042488,Wirilda,Acacia retinodes,-37.7935399,144.9541976,1900,Parkville
1766222,Blueberry ash,Elaeocarpus reticulatus,-37.82584204,144.9606776,2019,Southbank
1662996,Grey Sheoak,Casuarina glauca,-37.81612839,144.9355693,2017,Docklands
1939300,Moonah,Melaleuca lanceolata,-37.7925874,144.9563334,2025,Parkville
1289770,Peppercorn Tree,Schinus molle,-37.79063233,144.9256491,2008,Kensington
1520326,Black Wattle,Acacia mearnsii,-37.7852586,144.9439911,2012,Parkville
1815626,Black Wattle,Acacia melanoxylon,-37.82383131,144.9253649,2021,Port Melbourne
1895825,Sweet Bursaria,Bursaria spinosa,-37.78496627,144.9552144,2024,Parkville
1440976,Ironbark,Eucalyptus sideroxylon,-37.78606137,144.9450302,2009,Parkville
1287063,Smooth-barked apple,Angophora costata,-37.77841228,144.9392524,2008,Parkville
1492824,Lemon Scented Gum,Corymbia citriodora,-37.82027847,144.9447334,2011,Docklands
1057266,Peppercorn Tree,Schinus molle,-37.79144299,144.9235518,1900,Kensington
1069974,Chinaberry Tree,Melia azedarach,-37.79465971,144.9235334,2006,Kensington
1533882,Rough-barked apple,Angophora floribunda,-37.79779001,144.92598,2013,Kensington
1015859,English Elm,Ulmus procera,-37.79693063,144.9514263,1900,North Melbourne
1793364,Australian teak,Flindersia australis,-37.82408784,144.9403673,2020,Docklands
1455790,River red gum,Eucalyptus camaldulensis,-37.78325886,144.9441328,2010,Parkville
1739976,European nettle tree,Celtis australis,-37.80334579,144.9605955,2018,Carlton
1030159,Japanese Zelkova,Zelkova serrata,-37.82331676,144.9613571,1900,Southbank
1524852,Golden Wattle,Acacia pycnantha,-37.79298207,144.9516799,2012,Parkville
1358526,Spotted Gum,Corymbia maculata,-37.81884409,144.9508868,2009,Docklands
1440870,Lightwood Wattle,Acacia implexa,-37.7853171,144.9424219,2009,Parkville
1523755,Yellow Box,Eucalyptus melliodora,-37.78339661,144.9442188,2012,Parkville
1288167,River red gum,Eucalyptus camaldulensis,-37.78173437,144.9409083,2008,Parkville
1521453,River red gum,Eucalyptus camaldulensis,-37.78272831,144.9487914,2012,Parkville
1664377,Chinese Pistachio,Pistacia chinensis,-37.79347903,144.9450423,2017,North Melbourne
1043099,Lemon Scented Gum,Corymbia citriodora,-37.79294357,144.950596,1900,Parkville
1454944,Pin Oak,Quercus palustris,-37.79862263,144.9688082,2010,Carlton
1051847,Lemon Scented Gum,Corymbia citriodora,-37.7822429,144.942281,1900,Parkville
1037641,Manna Gum,Eucalyptus viminalis,-37.78995056,144.9616904,1900,Carlton North
1932301,Melbourne Yellow-Gum,Eucalyptus leucoxylon subsp. connata,-37.79242593,144.9517093,2025,Parkville
1517876,River red gum,Eucalyptus camaldulensis,-37.77984802,144.9496977,2012,Parkville
1051448,Sugar gum,Eucalyptus cladocalyx,-37.7862782,144.952227,1900,Parkville
1521618,River red gum,Eucalyptus camaldulensis,-37.78267506,144.9449731,2012,Parkville
1834079,Oyster Bay pine,Callitris rhomboidea,-37.82281436,144.986563,2022,Melbourne
1054284,River red gum,Eucalyptus camaldulensis,-37.78918741,144.9444761,1900,Parkville
1049490,Sallow Wattle,Acacia longifolia,-37.79016634,144.944871,1900,Parkville
1808088,Chinese Pistachio,Pistacia chinensis,-37.79751799,144.9203732,2021,Kensington
1061902,Black Wattle,Acacia melanoxylon,-37.77989924,144.9615614,1900,Carlton North
1766272,Spotted Gum,Corymbia maculata,-37.79583831,144.9751022,2019,Carlton
1634910,Red flowering ironbark,Eucalyptus sideroxylon rosea,-37.81761434,144.9736354,2016,Melbourne
1457123,Smooth-barked apple,Angophora costata,-37.81920179,144.9485201,2010,Docklands
1046080,Silver Banksia,Banksia marginata,-37.78909005,144.9547262,1900,Parkville
1584594,Swamp Sheoak,Casuarina obesa,-37.7951953,144.952331,2015,Parkville
1027218,English Elm,Ulmus procera,-37.81952938,144.9748143,1900,Melbourne
1023374,London Plane,Platanus x acerifolia,-37.80982471,144.9581918,1900,Melbourne
1290341,Snow-in-Summer,Melaleuca linariifolia,-37.79200504,144.9355391,2008,Kensington
1055135,Willow Bottlebrush,Callistemon salignus,-37.77794845,144.9506916,1900,Parkville
1549568,Red Cedar,Juniperus virginiana,-37.83253,144.97401,2013,Melbourne
1022085,Spotted Gum,Corymbia maculata,-37.79502716,144.9659591,1900,Carlton
1553018,Red Ash,Fraxinus pennsylvanica,-37.79318316,144.9336624,2013,Kensington
1911523,Tupelo,Nyssa sylvatica,-37.79214654,144.9289439,2024,Kensington
1027222,English Elm,Ulmus procera,-37.82014073,144.9754815,1900,Melbourne
1041668,River red gum,Eucalyptus camaldulensis,-37.79407984,144.9538932,1900,Parkville
1040121,Moreton Bay Fig,Ficus macrophylla,-37.81383973,144.9753627,1900,East Melbourne
1520590,Black Wattle,Acacia mearnsii,-37.7850174,144.9441303,2012,Parkville
1813261,Chinese tallow,Triadica sebifera,-37.81108074,144.9906261,2021,East Melbourne
1656480,Luscious Water Gum,Tristaniopsis laurina 'Luscious',-37.78410624,144.9412666,2016,Parkville
1546485,Golden Ash,Fraxinus excelsior 'Aurea',-37.77942303,144.9397118,2013,Parkville
1036763,Yellow Chestnut Oak,Quercus castaneifolia,-37.80251811,144.9712854,1900,Carlton
1579069,Queensland kauri pine,Agathis robusta,-37.83188913,144.9139071,2015,Port Melbourne
1809193,River Sheoak,Casuarina cunninghamiana,-37.81093285,144.9354094,2021,Docklands
1454998,Yellow Gum,Eucalyptus leucoxylon,-37.8230387,144.9112517,2010,Port Melbourne
1521760,River red gum,Eucalyptus camaldulensis,-37.78423857,144.9448328,2012,Parkville
1766235,River Birch,Betula nigra 'Dura Heat',-37.82566445,144.9612482,2019,Southbank
1052089,Spotted Gum,Corymbia maculata,-37.77771984,144.9539458,1900,Parkville
1526445,Wirilda,Acacia retinodes,-37.78174446,144.9440319,2012,Parkville
1359139,Hoop Pine,Araucaria cunninghamii,-37.8187583,144.9442046,2009,Docklands
1052550,English Elm,Ulmus procera,-37.79698083,144.9231275,1900,Kensington
1019361,English Elm,Ulmus procera,-37.80024782,144.9572435,1900,Melbourne
1287177,Dutch Elm,Ulmus x hollandica,-37.82461871,144.971556,2008,Melbourne
1032554,Lilly Pilly,Syzygium smithii,-37.82728757,144.9734205,1900,Melbourne
1041919,River red gum,Eucalyptus camaldulensis,-37.79275125,144.9544072,1900,Parkville
1526916,Lemon Scented Gum,Corymbia citriodora,-37.8265332,144.9111691,2012,Port Melbourne
1559006,Pin Oak,Quercus palustris,-37.82158399,144.9455533,2014,Docklands
1040934,Smooth-Leaved Elm,Ulmus minor,-37.78558664,144.9676268,1900,Carlton North
1635859,River Sheoak,Casuarina cunninghamiana,-37.81161123,144.9353555,2016,Docklands
1029376,London Plane,Platanus x acerifolia,-37.82213927,144.9694446,1900,Southbank
1521283,River red gum,Eucalyptus camaldulensis,-37.78665467,144.9437077,2012,Parkville
1021323,London Plane,Platanus x acerifolia,-37.80033677,144.9698724,1900,Carlton
1028976,Brush Box,Lophostemon confertus,-37.83399459,144.9789326,1900,South Yarra
1604699,Drooping sheoak,Allocasuarina verticillata,-37.79510058,144.9521847,2015,Parkville
1044236,Drooping sheoak,Allocasuarina verticillata,-37.79017588,144.950093,1900,Parkville
1042992,River red gum,Eucalyptus camaldulensis,-37.79249107,144.9516865,1900,Parkville
1644473,Coastal Banksia,Banksia integrifolia,-37.81708835,144.9344441,2016,Docklands
1052107,Spotted Gum,Corymbia maculata,-37.77876944,144.9534883,1900,Parkville
1030970,Spotted Gum,Corymbia maculata,-37.82185379,144.9136765,1900,Port Melbourne
1520728,River red gum,Eucalyptus camaldulensis,-37.79191131,144.955836,2012,Parkville
1813328,Maidenhair Tree,Ginkgo biloba,-37.82337702,144.9656421,2021,Southbank
1720691,Yellow Box,Eucalyptus melliodora,-37.7808824,144.9503935,2017,Parkville
1032705,Algerian Oak,Quercus canariensis,-37.82657917,144.9743708,1900,Melbourne
1664169,Maidenhair Tree,Ginkgo biloba,-37.80355534,144.9678128,2017,Carlton
1042291,Wirilda,Acacia retinodes,-37.7926658,144.9553719,1900,Parkville
1649105,Broad-leaf Tea-tree,Melaleuca quinquenervia,-37.81564779,144.9355581,2017,Docklands
1831533,Gold-dust Wattle,Acacia acinacea,-37.77974559,144.9492324,2022,Parkville
1034084,English Oak,Quercus robur,-37.82713162,144.9809125,1900,Melbourne
1287790,Deodar,Cedrus deodara,-37.78971014,144.9618814,2008,Carlton North
1062969,Drooping sheoak,Allocasuarina verticillata,-37.82373927,144.9078869,1900,Port Melbourne
1289985,Brush Box,Lophostemon confertus,-37.79547005,144.9396863,2008,North Melbourne
1034736,Dutch Elm,Ulmus x hollandica,-37.81598154,144.9764284,1900,East Melbourne
1021299,Huntingdon Elm,Ulmus x hollandica 'Vegeta',-37.79823137,144.97092,1900,Carlton
1061139,Smooth-barked apple,Angophora costata,-37.8253182,144.9666596,1900,Southbank
1040496,Golden Elm,Ulmus glabra 'Lutescens',-37.81177336,144.979985,1900,East Melbourne
1041471,River red gum,Eucalyptus camaldulensis,-37.78074468,144.9575548,1900,Parkville
1524070,Lightwood Wattle,Acacia implexa,-37.78867907,144.95164,2012,Parkville
1493709,Chinaberry Tree,Melia azedarach,-37.80569042,144.9528831,2011,West Melbourne
1037647,English Elm,Ulmus procera,-37.79100348,144.9615301,1900,Carlton North
1784906,New South Wales Christmas bush,Ceratopetalum gummiferum,-37.82685942,144.9833867,2020,Melbourne
1455569,Weeping Myrtle,Syzygium floribundum,-37.79982901,144.9410595,2010,North Melbourne
1035277,English Elm,Ulmus procera,-37.84046689,144.9831003,1900,South Yarra
1841543,Golden Wattle,Acacia pycnantha,-37.78344399,144.9553049,2022,Parkville
1675289,Silver Wattle,Acacia dealbata,-37.79145394,144.9480693,2017,Parkville
1635642,Yellow Box,Eucalyptus melliodora,-37.77785968,144.9492974,2016,Parkville
1037546,English Elm,Ulmus procera,-37.80300409,144.9659729,1900,Carlton
1037615,Moreton Bay Fig,Ficus macrophylla,-37.78880121,144.9615714,1900,Carlton North
1044248,Spotted Gum,Corymbia maculata,-37.78941227,144.9500437,1900,Parkville
1020656,Spotted Gum,Corymbia maculata,-37.77706505,144.9429202,1900,Parkville
1891448,Coastal Banksia,Banksia integrifolia,-37.81684788,144.9350268,2024,Docklands
1584807,River red gum,Eucalyptus camaldulensis,-37.78805082,144.9532304,2015,Parkville
1783407,Blueberry ash,Elaeocarpus reticulatus,-37.8163539,144.9815338,2020,East Melbourne
1493770,Red maple,Acer rubrum,-37.81041842,144.9860695,2011,East Melbourne
1493610,HillŸ??s Weeping Fig,Ficus microcarpa var. hillii,-37.82125586,144.962629,2011,Southbank
1805386,Drooping sheoak,Allocasuarina verticillata,-37.78007062,144.9519671,2021,Parkville
1457849,Pin Oak,Quercus palustris,-37.82285755,144.9732257,2010,Melbourne
1031909,Weeping Myrtle,Syzygium floribundum,-37.83233104,144.9761115,1900,Melbourne
1492489,River red gum,Eucalyptus camaldulensis,-37.78417141,144.956762,2011,Parkville
1635948,Kurrajong,Brachychiton populneus,-37.80386197,144.9119354,2016,West Melbourne
1664303,Spotted Gum,Corymbia maculata,-37.79840574,144.952357,2017,North Melbourne
1024931,London Plane,Platanus x acerifolia,-37.81610539,144.9669304,1900,Melbourne
1052950,Red Box,Eucalyptus polyanthemos,-37.7826823,144.9540361,1900,Parkville
1028516,London Plane,Platanus x acerifolia,-37.83771883,144.9822676,1900,South Yarra
1518545,London Plane,Platanus x acerifolia,-37.81597,144.975,2012,Melbourne
1524542,Yellow Gum,Eucalyptus leucoxylon,-37.79029372,144.9511765,2012,Parkville
1066830,London Plane,Platanus x acerifolia,-37.81943078,144.9641463,2007,Melbourne
1040223,Deodar,Cedrus deodara,-37.81050893,144.9830819,1900,East Melbourne
1026711,Dutch Elm,Ulmus x hollandica,-37.81398914,144.9843316,1900,East Melbourne
1786883,Grey Sheoak,Casuarina glauca,-37.81747684,144.9334343,2017,Docklands
1526975,Black Wattle,Acacia melanoxylon,-37.80010257,144.9118828,2012,West Melbourne
1564917,Red Box,Eucalyptus polyanthemos,-37.78348137,144.9415565,2014,Parkville
1841743,Flintwood,Scolopia braunii,-37.82660701,144.9828015,2022,Melbourne
1603642,Drooping sheoak,Allocasuarina verticillata,-37.7868474,144.9417334,2015,Parkville
1549573,Cork Oak,Quercus suber,-37.83199814,144.9736147,2013,Melbourne
1069419,Maidenhair Tree,Ginkgo biloba,-37.79435782,144.9257118,2006,Kensington
1898028,English Elm,Ulmus procera,-37.80794588,144.9727931,2024,Carlton
1019509,English Elm,Ulmus procera,-37.79882786,144.957417,1900,Parkville
1764426,Coastal Banksia,Banksia integrifolia,-37.81469507,144.9390378,2019,Docklands
1049825,River red gum,Eucalyptus camaldulensis,-37.79156666,144.947246,1900,Parkville
1552980,Spotted Gum,Corymbia maculata,-37.7862,144.95538,2013,Parkville
1069482,Chinaberry Tree,Melia azedarach,-37.79909589,144.9427632,2006,North Melbourne
1518925,Drooping sheoak,Allocasuarina verticillata,-37.7804846,144.9556081,2012,Parkville
1288342,Willow Gum,Eucalyptus scoparia,-37.77698832,144.9412203,2008,Parkville
1786842,Grey Sheoak,Casuarina glauca,-37.81741834,144.9335612,2017,Docklands
1066929,Drooping sheoak,Allocasuarina verticillata,-37.82273827,144.9106266,2006,Port Melbourne
1522511,River red gum,Eucalyptus camaldulensis,-37.80238947,144.9133791,2012,West Melbourne
1058498,Cabbage Tree,Cordyline australis,-37.81166709,144.9823263,1900,East Melbourne
1656736,Drooping sheoak,Allocasuarina verticillata,-37.79395135,144.9501684,2017,Parkville
1834009,River red gum,Eucalyptus camaldulensis,-37.78996739,144.9495381,2022,Parkville
1032294,Snow-in-Summer,Melaleuca linariifolia,-37.82942378,144.9723185,1900,Melbourne
1027737,Huntingdon Elm,Ulmus x hollandica 'Vegeta',-37.82574091,144.9725804,1900,Melbourne
1895650,Norfolk Island Pine,Araucaria heterophylla,-37.82488686,144.9444569,2024,Docklands
1583403,Red Box,Eucalyptus polyanthemos,-37.79480389,144.9143045,2015,Kensington
1927328,Australian teak,Flindersia australis,-37.79890391,144.9229335,2021,Kensington
1286458,Tulip Tree,Liriodendron tulipifera,-37.83714033,144.978193,2008,South Yarra
1016214,Manchurian Pear,Pyrus ussuriensis,-37.80243649,144.9559437,1900,North Melbourne
1900250,Sheoak,Casuarina sp.,-37.83412892,144.9127907,2024,Port Melbourne
1763652,Boobialla,Myoporum insulare,-37.79506308,144.9164339,2019,Kensington
1053945,Drooping sheoak,Allocasuarina verticillata,-37.78749816,144.9518606,1900,Parkville
1909447,Yellow Gum,Eucalyptus leucoxylon,-37.78638122,144.9528046,2024,Parkville
1068152,Lemon Scented Gum,Corymbia citriodora,-37.77869771,144.9428399,2006,Parkville
1932363,Silver Wattle,Acacia dealbata,-37.7832461,144.9485865,2025,Parkville
1662704,Grey Sheoak,Casuarina glauca,-37.81666718,144.9336021,2017,Docklands
1557854,Coastal Banksia,Banksia integrifolia,-37.8004553,144.9117197,2014,West Melbourne
1663462,Kurrajong,Brachychiton populneus,-37.80694014,144.9436658,2017,West Melbourne
1754448,Silky Oak,Grevillea robusta,-37.79839837,144.9443179,2019,North Melbourne
1604399,Lightwood Wattle,Acacia implexa,-37.79463049,144.9516468,2015,Parkville
1801967,Chinese Pistachio,Pistacia chinensis,-37.79594364,144.9189399,2021,Kensington
1521007,River red gum,Eucalyptus camaldulensis,-37.78831622,144.9490291,2012,Parkville
1808295,River Sheoak,Casuarina cunninghamiana,-37.82076283,144.946354,2021,Docklands
1644350,Coastal Banksia,Banksia integrifolia,-37.79749617,144.9338036,2016,Kensington
1517617,Callery Pear,Pyrus calleryana,-37.78880627,144.9280789,2012,Kensington
1033151,Dutch Elm,Ulmus x hollandica,-37.82234344,144.9727852,1900,Melbourne
1740024,River red gum,Eucalyptus camaldulensis,-37.80007212,144.9119027,2018,West Melbourne
1047198,Variegated Elm,Ulmus minor 'Variegata',-37.78717987,144.9547919,1900,Parkville
1051268,Silver Banksia,Banksia marginata,-37.78251778,144.9542856,1900,Parkville
1520050,Black Wattle,Acacia mearnsii,-37.78666794,144.9436644,2012,Parkville
1636115,Kurrajong,Brachychiton populneus,-37.79424084,144.9151578,2016,Kensington
1743045,Boobialla,Myoporum insulare,-37.80210705,144.9189078,2018,West Melbourne
1871176,Moreton Bay Chestnut,Castanospermum australe,-37.8346446,144.9131969,2023,Port Melbourne
1441441,HillŸ??s Weeping Fig,Ficus microcarpa var. hillii,-37.82223202,144.9636034,2010,Southbank
1603403,Ÿ??BloodgoodŸ?? London Planetree,Platanus x acerifolia Ÿ??BloodgoodŸ??,-37.81865814,144.9559546,2015,Melbourne
1662802,Aleppo Pine,Pinus halepensis,-37.83783589,144.9778511,2017,South Yarra
1018277,London Plane,Platanus x acerifolia,-37.79614679,144.9441814,1900,North Melbourne
1015714,Wych Elm,Ulmus glabra,-37.79285614,144.9461286,1900,North Melbourne
1805216,Black Wattle,Acacia melanoxylon,-37.79137852,144.9452183,2021,Parkville
1015542,Spotted Gum,Corymbia maculata,-37.79489436,144.9451385,1900,North Melbourne
1067661,Chinese Elm,Ulmus parvifolia,-37.79448264,144.9179742,2006,Kensington
1561640,River red gum,Eucalyptus camaldulensis,-37.78780675,144.959387,2014,Carlton North
1520390,Black Wattle,Acacia mearnsii,-37.78432496,144.9449672,2012,Parkville
1558982,Silky Oak,Grevillea robusta,-37.81060001,144.98161,2014,East Melbourne
1909542,English Elm,Ulmus procera,-37.79945381,144.9578386,2024,Parkville
1834017,Liquidamber or Sweet Gum,Liquidambar styraciflua,-37.8106584,144.9557584,2022,West Melbourne
1640101,European nettle tree,Celtis australis,-37.79446208,144.9733114,2016,Carlton
1868008,Golden Elm,Ulmus glabra 'Lutescens',-37.8252619,144.9763623,2023,Melbourne
1037922,Spotted Gum,Corymbia maculata,-37.78489846,144.9600105,1900,Carlton North
1359545,Spotted Gum,Corymbia maculata,-37.81241434,144.9409363,2009,Docklands
1041856,River red gum,Eucalyptus camaldulensis,-37.79245602,144.9553813,1900,Parkville
1522088,River red gum,Eucalyptus camaldulensis,-37.78182095,144.9443696,2012,Parkville
1050949,Spotted Gum,Corymbia maculata,-37.77783869,144.9572363,1900,Parkville
1808104,River Sheoak,Casuarina cunninghamiana,-37.82084182,144.946684,2021,Docklands
1573211,Yellow Gum,Eucalyptus leucoxylon,-37.79581012,144.9519287,2015,Parkville
1289308,Mexican or Washington Palm,Washingtonia robusta,-37.81228509,144.9794738,2008,East Melbourne
1033045,English Elm,Ulmus procera,-37.82413175,144.9718204,1900,Melbourne
1605197,Red Box,Eucalyptus polyanthemos,-37.79176054,144.9499751,2015,Parkville
1027429,English Elm,Ulmus procera,-37.82506523,144.979809,1900,Melbourne
1605519,Lightwood Wattle,Acacia implexa,-37.80224445,144.9305445,2015,West Melbourne
1015995,Golden Honeylocust,Gleditsia triacanthos 'Sunburst',-37.80070623,144.9525654,1900,North Melbourne
1289048,Spotted Gum,Corymbia maculata,-37.78038045,144.9547465,2008,Parkville
1936117,Black Wattle,Acacia melanoxylon,-37.78263801,144.9482529,2025,Parkville
1025423,London Plane,Platanus x acerifolia,-37.81475134,144.9716563,1900,Melbourne
1062936,London Plane,Platanus x acerifolia,-37.82473977,144.9217017,1900,Port Melbourne
1023475,London Plane,Platanus x acerifolia,-37.80738016,144.958744,1900,Melbourne
1831338,European nettle tree,Celtis australis,-37.80446186,144.9662897,2022,Carlton
1786308,Black She Oak,Allocasuarina littoralis,-37.82679477,144.9830632,2020,Melbourne
1019957,English Elm,Ulmus procera,-37.79499882,144.9530863,1900,Parkville
1770666,Drooping sheoak,Allocasuarina verticillata,-37.80320351,144.914253,2019,West Melbourne
1804568,Sweet Bursaria,Bursaria spinosa,-37.77887668,144.957939,2021,Parkville
1929588,Black She Oak,Allocasuarina littoralis,-37.82674222,144.9836022,2025,Melbourne
1054124,River red gum,Eucalyptus camaldulensis,-37.78765583,144.9500046,1900,Parkville
1359869,Lilly Pilly,Syzygium smithii,-37.81527029,144.9409532,2009,Docklands
1063478,Kanooka,Tristaniopsis laurina,-37.79515117,144.9274851,1900,Kensington
1770877,Sapporo Autumn Gold Elm,Ulmus davidiana var. japonica x pumila,-37.79588397,144.9691686,2019,Carlton
1911371,English Elm,Ulmus procera,-37.79736809,144.9523765,2024,Parkville
1734843,Lightwood Wattle,Acacia implexa,-37.80211325,144.9137668,2018,West Melbourne
1927349,Luscious Water Gum,Tristaniopsis laurina 'Luscious',-37.8015556,144.9448266,2025,North Melbourne
1640158,English Elm,Ulmus procera,-37.81243267,144.9894903,2016,East Melbourne
1871079,Tuckeroo,Cupaniopsis anacardioides,-37.83593594,144.914365,2023,Port Melbourne
1932121,Yellow Box,Eucalyptus melliodora,-37.82763348,144.9118525,2025,Port Melbourne
1457975,Pin Oak,Quercus palustris,-37.80701223,144.9537861,2010,West Melbourne
1286982,River red gum,Eucalyptus camaldulensis,-37.7928648,144.9167406,2008,Flemington
1746412,Cape Chestnut,Calodendrum capense,-37.83063618,144.9851909,2018,South Yarra
1524092,Lightwood Wattle,Acacia implexa,-37.78778961,144.9526199,2012,Parkville
1802009,White Cypress-pine,Callitris columellaris,-37.77912852,144.9578472,2021,Parkville
1050297,Black Wattle,Acacia mearnsii,-37.78354217,144.9556552,1900,Parkville
1663380,Golden Wattle,Acacia pycnantha,-37.79597735,144.9515718,2017,Parkville
1287673,Deodar,Cedrus deodara,-37.78512172,144.9632354,2008,Carlton North
1509666,Hoop Pine,Araucaria cunninghamii,-37.8155799,144.9378073,2012,Docklands
1584620,Swamp Sheoak,Casuarina obesa,-37.79518818,144.9523348,2015,Parkville
1521764,River red gum,Eucalyptus camaldulensis,-37.78433251,144.9448962,2012,Parkville
1053097,River red gum,Eucalyptus camaldulensis,-37.78229672,144.9570612,1900,Parkville
1525533,Norfolk Island Pine,Araucaria heterophylla,-37.81790075,144.946034,2012,Docklands
1026703,Dutch Elm,Ulmus x hollandica,-37.81408007,144.9851059,1900,East Melbourne
1032514,Variegated box elder,Acer negundo 'Variegatum',-37.82770384,144.9741477,1900,Melbourne
1017126,London Plane,Platanus x acerifolia,-37.80016074,144.9173535,1900,West Melbourne
1675517,Drooping sheoak,Allocasuarina verticillata,-37.79279978,144.9483806,2017,Parkville
1034066,English Oak,Quercus robur,-37.8274633,144.9817204,1900,Melbourne
1754750,Yellow Gum,Eucalyptus leucoxylon,-37.79077383,144.9578199,2019,Parkville
1518315,Chinaberry Tree,Melia azedarach,-37.80079659,144.962276,2012,Carlton
1026225,Pin Oak,Quercus palustris,-37.81063348,144.9865803,1900,East Melbourne
1021654,Spotted Gum,Corymbia maculata,-37.79737837,144.9695477,1900,Carlton
1734883,Silver Banksia,Banksia marginata,-37.80271295,144.9244163,2018,West Melbourne
1439805,Deodar,Cedrus deodara,-37.78841378,144.9628493,2009,Carlton North
1020517,Sugar gum,Eucalyptus cladocalyx,-37.78889593,144.9479252,1900,Parkville
1064156,Yellow Box,Eucalyptus melliodora,-37.785237,144.9542129,2005,Parkville
1062117,Cape Chestnut,Calodendrum capense,-37.81253817,144.9891303,1900,East Melbourne
1020662,Spotted Gum,Corymbia maculata,-37.77803829,144.9427427,1900,Parkville
1494576,Flowering Gum,Corymbia ficifolia,-37.80623087,144.9520759,2011,West Melbourne
1359203,London Plane,Platanus x acerifolia,-37.8196329,144.9441287,2009,Docklands
1526104,Varnish Wattle,Acacia verniciflua,-37.78725904,144.947107,2012,Parkville
1518386,Hedge Maple,Acer campestre,-37.79428383,144.9561037,2012,Parkville
1895751,Firewheel Tree,Stenocarpus sinuatus,-37.80087945,144.9412461,2024,North Melbourne
1805127,Melbourne Yellow-Gum,Eucalyptus leucoxylon subsp. connata,-37.79040618,144.9566738,2021,Parkville
1613626,Japanese Cherry,Prunus serrulata 'Kansan',-37.8264808,144.9745396,2016,Melbourne
1046673,Sugar gum,Eucalyptus cladocalyx,-37.78838089,144.9492741,1900,Parkville
1068098,Cyprus Plane,Platanus orientalis var. insularis 'Digitata',-37.81561339,144.9723453,2006,Melbourne
1787416,Lightwood Wattle,Acacia implexa,-37.78141834,144.9489377,2020,Parkville
1826268,Blueberry ash,Elaeocarpus reticulatus,-37.79036943,144.9621019,2022,Carlton North
1285846,Norfolk Island Pine,Araucaria heterophylla,-37.83362307,144.9802721,2007,Melbourne
1033752,Huntingdon Elm,Ulmus x hollandica 'Vegeta',-37.82152602,144.9739505,1900,Melbourne
1025600,Cyprus Plane,Platanus orientalis var. insularis 'Digitata',-37.80994371,144.970658,1900,Melbourne
1051150,Sugar gum,Eucalyptus cladocalyx,-37.78252417,144.9533293,1900,Parkville
1048194,River red gum,Eucalyptus camaldulensis,-37.79016342,144.9471443,1900,Parkville
1493628,Red maple,Acer rubrum,-37.81240893,144.9860082,2011,East Melbourne
1769077,Blueberry ash,Elaeocarpus reticulatus,-37.79325084,144.9737936,2019,Carlton
1518289,Norwegian Sunset Maple,Acer truncatum x A. platanoides 'Keithsform',-37.81437872,144.986795,2012,East Melbourne
1020174,English Elm,Ulmus procera,-37.78120993,144.9600638,1900,Carlton North
1831544,Black Wattle,Acacia mearnsii,-37.7838432,144.9556266,2022,Parkville
1526818,Spotted Gum,Corymbia maculata,-37.78663127,144.9443892,2012,Parkville
1578859,English Oak,Quercus robur,-37.82020612,144.9408042,2015,Docklands
1058800,London Plane,Platanus x acerifolia,-37.8093088,144.964409,1900,Melbourne
1042301,Wirilda,Acacia retinodes,-37.79264762,144.9553352,1900,Parkville
1036827,Ÿ??PyramidalisŸ?? White Poplar,Populus alba 'Pyramidalis',-37.80111045,144.9701218,1900,Carlton
